GFE_ID,WATERBODY,BroodYear,WATERSHED_CDE,SPECIES_QUALIFIED,StatArea.CU,CU_NAME,AREA,Total.ER,Age3,Age4,Age5,Age6,Stock_source,Age_source,ER_source,flag,MAX_ESTIMATE,Recruits,Returns
858,LULL CREEK,2002,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.02516845299393188,0.199157059,0.675227201,0.125615739,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
858,LULL CREEK,2003,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.036120735927856036,0.103552054,0.849815148,0.045304824,0.001327974,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
858,LULL CREEK,2004,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.043581382260099756,0.16331283,0.605765883,0.230921287,0.00295858,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,20,NA,20.911345334600163
858,LULL CREEK,2005,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.04607044992114678,0.130621709,0.733028191,0.122764228,0.013585871,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
858,LULL CREEK,2006,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.0469704228532605,0.167,0.792,0.041,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,27,NA,28.330705203121692
858,LULL CREEK,2007,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.008436570969454845,0.04040404,0.863636364,0.095959596,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
858,LULL CREEK,2008,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.01899176863493244,0.395008918,0.466461382,0.137358326,0.001171374,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,3,NA,3.058078315841975
858,LULL CREEK,2009,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.020004938666068558,0.037342421,0.907822746,0.052348022,0.002486811,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,75,NA,76.53099791943124
858,LULL CREEK,2010,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.010277350720589428,0.2275281,0.562395504,0.210076396,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,10,NA,10.103840714649424
858,LULL CREEK,2011,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.03401619605008496,0.017723127,0.963936844,0.017592154,7.47876e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
858,LULL CREEK,2012,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.012945372489872927,0.13688274986113905,0.5271601462043068,0.335957103934554,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
858,LULL CREEK,2013,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.027561647889795062,0.07283656310311008,0.7980283061630786,0.11499346237681181,0.01414166835699941,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
858,LULL CREEK,2014,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.018615032390653433,0.08197777458094001,0.7091054191127029,0.2068013303783552,0.002115475928001907,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,18,NA,18.341426243615686
858,LULL CREEK,2015,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.037531004369923474,0.2633875959945129,0.6370860487347006,0.09867253058638865,8.538246843977686e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,1,NA,1.0389945073974607
858,LULL CREEK,2016,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.01880451038667657,0.050826697368566535,0.9025116416135271,0.04666166101790644,0.0044444444444444444,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
858,LULL CREEK,2017,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.022889435451342303,0.23046324131575127,0.5690766625854558,0.2001492671498231,3.108289489698199e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
858,LULL CREEK,2018,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,0.013586751662600054,0.30445832517624843,0.6487114342249999,0.04667784977896474,1.5239081978676855e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,NA,NA
858,LULL CREEK,2019,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
858,LULL CREEK,2020,900-620600-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-8,SOUTHERN COASTAL STREAMS,12,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1950,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1951,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1952,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1953,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1954,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1955,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1956,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1957,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1958,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1959,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1960,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1961,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1962,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1963,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1964,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1965,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1966,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1967,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1968,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1969,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1970,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1971,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1972,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1973,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1974,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1975,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1976,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1977,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1978,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1979,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1980,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1981,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1982,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1983,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1984,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1985,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1986,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1987,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,20,NA,NA
361,LUNSON CREEK,1988,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1989,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1990,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1991,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1992,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,263,NA,NA
361,LUNSON CREEK,1993,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,24,NA,NA
361,LUNSON CREEK,1994,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1995,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,32,NA,NA
361,LUNSON CREEK,1996,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,100,NA,NA
361,LUNSON CREEK,1997,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,16,NA,NA
361,LUNSON CREEK,1998,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,1999,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2000,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2001,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2002,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2003,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2004,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2005,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2006,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2007,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2008,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2009,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2010,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2011,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2012,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2013,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2014,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2015,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2016,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2017,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2018,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2019,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
361,LUNSON CREEK,2020,,CM,CM-4,GEORGIA STRAIT,20,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
1487,MACJACK RIVER,1950,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
1487,MACJACK RIVER,1951,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
1487,MACJACK RIVER,1952,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
1487,MACJACK RIVER,1953,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.279758018,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,3500,NA,4859.477908078955
1487,MACJACK RIVER,1954,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.395639902,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,2500,NA,4136.606649368834
1487,MACJACK RIVER,1955,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.40758241,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1956,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.402887193,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,1000,NA,1674.725425877526
1487,MACJACK RIVER,1957,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.241320763,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1958,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.032517692,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1959,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.398432853,0.527,0.456333333,0.016333333,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,2000,NA,3324.6496421454344
1487,MACJACK RIVER,1960,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.802875631,0.637,0.356333333,0.006666667,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1961,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0,0.306666667,0.679333333,0.012333333,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,100,NA,100
1487,MACJACK RIVER,1962,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.002516143,0.503,0.484666666,0.009666667,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1963,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.004461022,0.59,0.399,0.011,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1964,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.001651401,0.327,0.673,0,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1965,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.015133605,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1966,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.026785692,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1967,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.029311711,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1968,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.053316408,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
1487,MACJACK RIVER,1969,930-970700-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-11,NORTHWEST VANCOUVER ISLAND,27,0.020951276,0.3715,0.6285,0,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,FALSE,NA,NA,NA
