GFE_ID,BroodYear,River,Species,Indicator,xLONG,yLAT,StatArea,CU,CU_2,Spawners,Returns,Recruits
1851,2002,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,100,137.1891103,NA
1851,2003,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2004,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,85,121.5894932,NA
1851,2005,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,100,137.1582932,NA
1851,2006,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2007,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2008,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2009,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2010,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2011,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2012,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2013,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2014,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2015,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2016,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1851,2017,RONALD CREEK,CM,N,52.94251,-128.6841,6,CM-18,CM-18,NA,NA,NA
1852,1950,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,3500,NA,NA
1852,1951,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,1500,NA,NA
1852,1952,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,NA,NA,NA
1852,1953,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,3500,NA,NA
1852,1954,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,3500,6582.388819,4967.167576
1852,1955,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,25,40.42830909,2805.543146
1852,1956,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,400,825.0016826,8806.683253
1852,1957,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,1500,3079.920063,13582.57592
1852,1958,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,3500,6255.94195,19332.01121
1852,1959,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,200,319.8426696,13821.18451
1852,1960,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,7500,12170.76015,38245.19256
1852,1961,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,7500,13287.48172,NA
1852,1962,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,15000,23340.5124,NA
1852,1963,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,3500,5394.865247,NA
1852,1964,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,35000,56604.22794,NA
1852,1965,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,1500,2482.552571,NA
1852,1966,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,1000,1547.689343,3372.760382
1852,1967,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,NA,NA,4884.336747
1852,1968,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,NA,NA,10977.34862
1852,1969,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,2600,4207.796434,10699.93804
1852,1970,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,1500,2824.366956,NA
1852,1971,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,3000,4936.348785,NA
1852,1972,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,7500,13812.03509,NA
1852,1973,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,6000,9988.914486,NA
1852,1974,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,2000,3569.61515,NA
1852,1975,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,7500,11036.15216,NA
1852,1976,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,NA,NA,2888.646688
1852,1977,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,60,103.289464,4172.448429
1852,1978,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,NA,NA,8369.48892
1852,1979,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,100,170.4448442,11258.0659
1852,1980,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,2000,4027.064102,6951.901027
1852,1981,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,2000,3645.543838,10187.35519
1852,1982,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,6400,10108.25512,13285.18717
1852,1983,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,7000,12490.31055,10945.24527
1852,1984,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,2300,3886.093385,11345.17605
1852,1985,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,7550,12666.93047,22647.33219
1852,1986,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,7500,13927.5811,39927.47508
1852,1987,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,5600,9597.742041,21020.70438
1852,1988,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,6000,10688.96032,6366.854263
1852,1989,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,17000,25462.05661,6680.88941
1852,1990,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,29000,49444.43002,7888.294628
1852,1991,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,5500,9815.806218,17820.4737
1852,1992,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,2600,4695.943238,20344.99327
1852,1993,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,4500,7555.362346,14744.04636
1852,1994,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,4100,6578.693246,20204.42382
1852,1995,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,15000,22674.90346,11074.2495
1852,1996,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,14000,20168.11876,3452.594294
1852,1997,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,9000,11250.23424,4345.742777
1852,1998,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,20000,25722.87127,NA
1852,1999,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,4000,5319.585666,NA
1852,2000,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,1900,2432.935988,NA
1852,2001,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,3900,5281.455279,NA
1852,2002,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,2600,3566.916867,5397.744424
1852,2003,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,4000,5712.488753,4449.542409
1852,2004,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,NA,NA,3413.845833
1852,2005,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,4000,5486.331727,NA
1852,2006,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,4600,5482.042844,NA
1852,2007,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,3500,4182.412039,NA
1852,2008,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,2000,2265.398913,NA
1852,2009,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,10000,11653.89379,NA
1852,2010,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,3800,4215.234188,NA
1852,2011,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,NA,NA,NA
1852,2012,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,4600,5527.566044,NA
1852,2013,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,4500,5328.906075,NA
1852,2014,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,900,1094.318678,NA
1852,2015,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,NA,NA,NA
1852,2016,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,445,NA,NA
1852,2017,NIAS CREEK,CM,Y,52.92313,-128.7441,6,CM-18,CM-18,NA,NA,NA
1853,1950,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,7500,NA,NA
1853,1951,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,400,NA,NA
1853,1952,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1953,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,1500,NA,NA
1853,1954,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,3500,6582.388819,510.074796
1853,1955,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,25,40.42830909,310.2297888
1853,1956,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,750,1546.878155,806.6020461
1853,1957,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,75,153.9960032,513.6979676
1853,1958,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,400,714.9647942,837.2210112
1853,1959,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,25,39.98033371,NA
1853,1960,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,750,1217.076015,NA
1853,1961,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,75,132.8748172,NA
1853,1962,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,750,1167.02562,NA
1853,1963,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,400,616.5560282,NA
1853,1964,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,3500,5660.422794,NA
1853,1965,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1966,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1967,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1968,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1969,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,15,24.27574866,NA
1853,1970,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,75,141.2183478,NA
1853,1971,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1972,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,200,368.3209358,NA
1853,1973,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,300,499.4457243,NA
1853,1974,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,50,89.24037874,NA
1853,1975,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1976,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1977,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1978,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,3000,5150.589794,NA
1853,1979,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,500,852.2242212,23.42335713
1853,1980,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,2,4.027064102,36.38857229
1853,1981,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,59.53932531
1853,1982,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,20,31.58829724,108.4604673
1853,1983,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,10,17.84330079,112.1439372
1853,1984,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,25,42.24014549,66.89215866
1853,1985,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,36,60.39860887,138.1285954
1853,1986,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,70,129.990757,176.1139292
1853,1987,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,65,111.402363,NA
1853,1988,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,20,35.62986774,NA
1853,1989,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,120,179.7321643,NA
1853,1990,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,110,187.547838,NA
1853,1991,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,25,44.61730099,NA
1853,1992,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,15,27.09198022,NA
1853,1993,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1994,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,12,19.25471194,NA
1853,1995,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,3,4.534980691,NA
1853,1996,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,50,72.02899557,NA
1853,1997,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,1998,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,35,45.01502472,NA
1853,1999,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,1,1.329896416,NA
1853,2000,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2001,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2002,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,8,10.97512882,NA
1853,2003,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,55,78.54672035,NA
1853,2004,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2005,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2006,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2007,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2008,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2009,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2010,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2011,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2012,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2013,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2014,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2015,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1853,2016,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,16,NA,NA
1853,2017,PACKE CREEK,CM,N,52.91593,-128.7444,6,CM-18,CM-18,NA,NA,NA
1854,1950,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3500,NA,NA
1854,1951,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,400,NA,NA
1854,1952,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,NA,NA,NA
1854,1953,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,400,NA,NA
1854,1954,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1500,2821.02378,13155.7554
1854,1955,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,25,40.42830909,4469.935784
1854,1956,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,400,825.0016826,4174.847312
1854,1957,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,7500,15399.60032,7116.311415
1854,1958,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,7500,13405.58989,16930.7962
1854,1959,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,200,319.8426696,8715.484541
1854,1960,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3500,5679.688068,NA
1854,1961,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3500,6200.824802,NA
1854,1962,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,15000,23340.5124,NA
1854,1963,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,400,616.5560282,NA
1854,1964,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,15000,24258.95483,NA
1854,1965,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3500,5792.622665,NA
1854,1966,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,NA,NA,5340.417099
1854,1967,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,NA,NA,7060.031047
1854,1968,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,NA,NA,12397.26389
1854,1969,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1400,2265.736541,20477.40188
1854,1970,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3500,6590.189563,11367.50134
1854,1971,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,4000,6581.79838,8339.851467
1854,1972,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,7500,13812.03509,4560.285665
1854,1973,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,15000,24972.28621,2643.27916
1854,1974,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3000,5354.422724,1400.027572
1854,1975,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,7000,10300.40868,3362.749417
1854,1976,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1500,2122.096362,6904.449474
1854,1977,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1800,3098.683921,7649.694045
1854,1978,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,200,343.3726529,8685.318747
1854,1979,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2500,4261.121106,7526.302957
1854,1980,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,4000,8054.128204,4015.498284
1854,1981,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,4000,7291.087676,4048.564271
1854,1982,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,6000,9476.489172,3946.914228
1854,1983,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,4000,7137.320316,4355.839975
1854,1984,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1500,2534.40873,7351.453709
1854,1985,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2850,4781.556536,6729.543734
1854,1986,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1900,3528.320546,7705.386661
1854,1987,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2500,4284.706268,6596.531376
1854,1988,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,5000,8907.466935,4062.803712
1854,1989,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3700,5541.741732,2557.184136
1854,1990,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,5200,8865.897797,2877.894161
1854,1991,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3300,5889.483731,3266.83787
1854,1992,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1900,3431.650828,4981.503342
1854,1993,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1250,2098.711763,4544.441307
1854,1994,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2000,3209.118657,10507.11099
1854,1995,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2000,3023.320461,5770.614912
1854,1996,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,4200,6050.435628,2613.186281
1854,1997,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2300,2875.059862,3178.598323
1854,1998,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,11500,14790.65098,3256.301941
1854,1999,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1500,1994.844625,7156.129756
1854,2000,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2200,2817.083776,7141.531378
1854,2001,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2500,3385.548256,5019.054943
1854,2002,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1900,2606.593095,3737.568269
1854,2003,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,6500,9282.794224,NA
1854,2004,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,4500,6437.090817,NA
1854,2005,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3300,4526.223675,NA
1854,2006,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3000,3575.245333,NA
1854,2007,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1500,1792.462302,6427.927126
1854,2008,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1350,1529.144266,4773.902187
1854,2009,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,NA,NA,2769.960351
1854,2010,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2250,2495.862348,NA
1854,2011,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,7000,8511.983077,NA
1854,2012,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2750,3304.523178,NA
1854,2013,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,2200,2605.24297,NA
1854,2014,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,1600,1945.455427,NA
1854,2015,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,3600,4769.576291,NA
1854,2016,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,650,NA,NA
1854,2017,TYLER CREEK,CM,Y,52.85339,-128.7859,6,CM-18,CM-18,NA,NA,NA
1855,1950,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,7500,NA,NA
1855,1951,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,1500,NA,NA
1855,1952,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,NA,NA,NA
1855,1953,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,3500,NA,NA
1855,1954,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,15000,28210.2378,13134.19196
1855,1955,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,75,121.2849273,4079.943479
1855,1956,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,750,1546.878155,1679.768026
1855,1957,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,7500,15399.60032,2297.524877
1855,1958,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,7500,13405.58989,7961.283697
1855,1959,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,25,39.98033371,4149.159935
1855,1960,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,1500,2434.152029,NA
1855,1961,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,750,1328.748172,NA
1855,1962,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,7500,11670.2562,NA
1855,1963,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,400,616.5560282,NA
1855,1964,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,3500,5660.422794,NA
1855,1965,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,750,1241.276285,NA
1855,1966,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,NA,NA,2009.264118
1855,1967,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,NA,NA,1121.569408
1855,1968,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,NA,NA,1039.874654
1855,1969,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,350,566.4341353,NA
1855,1970,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,1500,2824.366956,NA
1855,1971,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,200,329.089919,NA
1855,1972,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,750,1381.203509,NA
1855,1973,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,500,832.4095405,2578.323905
1855,1974,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,400,713.9230299,1799.118903
1855,1975,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,NA,NA,2130.593076
1855,1976,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,2000,2829.461816,1693.544217
1855,1977,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,1500,2582.236601,1817.299315
1855,1978,PYNE CREEK,CM,Y,52.84742,-128.8116,6,CM-18,CM-18,800,1373.490612,1066.704583
