Species,River,River_GFE_ID,GFE_ID,WATERSHED_CDE,DFO,CU,BroodYear,area_km2,ln_area_km2,ln_area_km2_std,Spawners,logS,Recruits,Returns,recruitPerSpawner,ln_RS,ECA_age_proxy,ECA_age_proxy_forested_only,ECA_age_proxy_forested_only_std,disturbedarea_m2_3005,disturbedarea_m2_cs,disturbedarea_prct_cs,lake_cover_pct,var_eaubc_KFACTOR,var_eaubc_MELTONS_R,vri_bec_zone,npgo,portion_reporting_vri_cover1_missing,hatchery_enhancement,year_of_enhacement,forested_area_m2,disturbedarea_m2_total,permament_dist_m2,CU_NAME,Y_LAT,X_LONG,lighthouse_location,distance,lighthouse_temp_year,spring_lighthouse_temperature
PKE,GABION RIVER,GABION RIVER_1090,1090,910-728100-00000-00000-0000-0000-000-000-000-000-000-000,6,PKE-5,2004,18.91353261978142,2.939877677480211,-0.5435264604973207,400,5.991464547107982,488.690907773714,472.85064706969,1.2217272694342851,0.20026565207120248,0.0061,0.0081,-0.5180022133335389,0,519765.8093922991,4.315610165958031,0.148,-2.57622,0.168802,CWH,-1.2719891559605483,0,FALSE,FALSE,12043854.5050307,519765.8093922991,36798.9915875676,HECATE LOWLANDS,53.4259597,-129.2527274,Bonilla_Island,91.94625259494632,2005,11.205
PKE,GABION RIVER,GABION RIVER_1090,1090,910-728100-00000-00000-0000-0000-000-000-000-000-000-000,6,PKE-5,2006,18.91353261978142,2.939877677480211,-0.5435264604973207,450,6.1092475827643655,1075.80082362463,488.690907773714,2.3906684969436225,0.8715730326671869,0.0061,0.0081,-0.5180022133335389,0,519765.8093922991,4.315610165958031,0.148,-2.57622,0.168802,CWH,-0.24525697973177216,0,FALSE,FALSE,12043854.5050307,519765.8093922991,36798.9915875676,HECATE LOWLANDS,53.4259597,-129.2527274,Bonilla_Island,91.94625259494632,2007,10.24
PKE,GABION RIVER,GABION RIVER_1090,1090,910-728100-00000-00000-0000-0000-000-000-000-000-000-000,6,PKE-5,2008,18.91353261978142,2.939877677480211,-0.5435264604973207,1040,6.946975992135418,394.124360430416,1075.80082362463,0.3789657311830923,-0.9703094970297316,0.0042,0.0051,-0.5514161841320798,0,519765.8093922991,4.315610165958031,0.148,-2.57622,0.168802,CWH,0.6154326645312606,0,FALSE,FALSE,12043854.5050307,519765.8093922991,36798.9915875676,HECATE LOWLANDS,53.4259597,-129.2527274,Bonilla_Island,91.94625259494632,2009,9.612499999999999
PKE,GABION RIVER,GABION RIVER_1090,1090,910-728100-00000-00000-0000-0000-000-000-000-000-000-000,6,PKE-5,2010,18.91353261978142,2.939877677480211,-0.5435264604973207,380,5.940171252720432,633.368053444035,394.124360430416,1.6667580353790394,0.5108804434907858,0.0042,0.0051,-0.5514161841320798,0,519765.8093922991,4.315610165958031,0.148,-2.57622,0.168802,CWH,0.7195691368513972,0,FALSE,FALSE,12043854.5050307,519765.8093922991,36798.9915875676,HECATE LOWLANDS,53.4259597,-129.2527274,Bonilla_Island,91.94625259494632,2011,10.5325
PKE,GABION RIVER,GABION RIVER_1090,1090,910-728100-00000-00000-0000-0000-000-000-000-000-000-000,6,PKE-5,2012,18.91353261978142,2.939877677480211,-0.5435264604973207,600,6.396929655216146,4172.48252678085,633.368053444035,6.95413754463475,1.939336812601273,0.0042,0.0051,-0.5514161841320798,0,519765.8093922991,4.315610165958031,0.148,-2.57622,0.168802,CWH,1.053786555074993,0,FALSE,FALSE,12043854.5050307,519765.8093922991,36798.9915875676,HECATE LOWLANDS,53.4259597,-129.2527274,Bonilla_Island,91.94625259494632,2013,10.34
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1954,31.00380840183194,3.4341100486114957,-0.22189482930354829,1500,7.313220387090301,6956.79141029143,3550.56760036432,4.637860940194287,1.5342532556745538,0.0122,0.0092,-0.5057504240407404,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,0.11163826845314334,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,NA,NA
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1956,31.00380840183194,3.4341100486114957,-0.22189482930354829,3500,8.160518247477505,9903.05517316008,6956.79141029143,2.8294443351885947,1.0400803443864601,0.0122,0.0092,-0.5057504240407404,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-1.2042685955345862,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,NA,NA
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1958,31.00380840183194,3.4341100486114957,-0.22189482930354829,3500,8.160518247477505,8425.12430031208,9903.05517316008,2.407178371517737,0.8784552613804629,0.0117,0.0082,-0.5168884143069208,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-0.2478144025276179,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,NA,NA
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1960,31.00380840183194,3.4341100486114957,-0.22189482930354829,3500,8.160518247477505,19312.2171199545,8425.12430031208,5.517776319987,1.7079749385448737,0.0117,0.0082,-0.5168884143069208,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,1.305647553806057,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1961,10.567499999999999
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1962,31.00380840183194,3.4341100486114957,-0.22189482930354829,7500,8.922658299524402,9024.73935037889,19312.2171199545,1.2032985800505187,0.18506660241517595,0.0253,0.0082,-0.5168884143069208,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-0.35564870797684905,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1963,10.265
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1964,31.00380840183194,3.4341100486114957,-0.22189482930354829,3500,8.160518247477505,8816.98519344027,9024.73935037889,2.51913862669722,0.9239170282886462,0.0228,0.0075,-0.524685007493247,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-0.6714991486347867,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1965,9.530000000000001
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1966,31.00380840183194,3.4341100486114957,-0.22189482930354829,3500,8.160518247477505,10307.562073118,8816.98519344027,2.9450177351765716,1.0801148392166808,0.0228,0.0075,-0.524685007493247,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-0.6577500146436522,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1967,10.2475
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1968,31.00380840183194,3.4341100486114957,-0.22189482930354829,3500,8.160518247477505,3790.28813813383,10307.562073118,1.0829394680382372,0.0796790736019764,0.0214,0.0042,-0.561440375371642,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-1.101328705252191,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1969,10.1975
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1970,31.00380840183194,3.4341100486114957,-0.22189482930354829,1500,7.313220387090301,4922.91535450973,3790.28813813383,3.281943569673153,1.188435798636217,0.0214,0.0042,-0.561440375371642,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,0.10583709685440364,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1971,9.4825
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1972,31.00380840183194,3.4341100486114957,-0.22189482930354829,2000,7.600902459542082,179.316591475634,4922.91535450973,0.089658295737817,-2.4117495484901834,0.0214,0.0042,-0.561440375371642,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-0.27628255874164626,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1973,10.01
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1974,31.00380840183194,3.4341100486114957,-0.22189482930354829,75,4.31748811353631,13185.7193806763,179.316591475634,175.80959174235068,5.169401544299398,0.0132,0.0021,-0.5848301549306208,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,0.7670793068607668,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1975,9.18
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1976,31.00380840183194,3.4341100486114957,-0.22189482930354829,7000,8.85366542803745,9833.04078857022,13185.7193806763,1.4047201126528888,0.339838074864909,0.0132,0.0021,-0.5848301549306208,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,1.5256987556463772,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1977,10.54
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1978,31.00380840183194,3.4341100486114957,-0.22189482930354829,5000,8.517193191416238,8318.73513166474,9833.04078857022,1.663747026332948,0.5090723033975317,0.0359,0.0018,-0.5881715520104749,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-0.536063578476532,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1979,10.04
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1980,31.00380840183194,3.4341100486114957,-0.22189482930354829,5000,8.517193191416238,1317.14501347483,8318.73513166474,0.263429002694966,-1.3339713867938554,0.0359,0.0018,-0.5881715520104749,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-0.4898159058731036,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1981,11.07
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1982,31.00380840183194,3.4341100486114957,-0.22189482930354829,1000,6.907755278982137,9587.49370269445,1317.14501347483,9.58749370269445,2.2604595098685905,0.0492,0.0018,-0.5881715520104749,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,0.3487457019352083,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1983,11.795
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1984,31.00380840183194,3.4341100486114957,-0.22189482930354829,6500,8.779557455883728,15192.4963060537,9587.49370269445,2.3373071240082615,0.8489994649829976,0.0421,0.0016,-0.590399150063711,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,0.22389978180384176,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1985,9.675
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1986,31.00380840183194,3.4341100486114957,-0.22189482930354829,8000,8.987196820661973,7775.10773666894,15192.4963060537,0.9718884670836174,-0.028514226904248294,0.0421,0.0016,-0.590399150063711,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,0.35083888425625054,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1987,10.5275
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1988,31.00380840183194,3.4341100486114957,-0.22189482930354829,3500,8.160518247477505,9473.70553134992,7775.10773666894,2.70677300895712,0.9957571537572499,0.036,9e-4,-0.5981957432500372,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,0.9088616947249768,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1989,10.0225
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1990,31.00380840183194,3.4341100486114957,-0.22189482930354829,5000,8.517193191416238,268.483149194792,9473.70553134992,0.053696629838958405,-2.9244050384878038,0.036,9e-4,-0.5981957432500372,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-0.7465986809558784,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1991,9.6075
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1996,31.00380840183194,3.4341100486114957,-0.22189482930354829,9000,9.104979856318357,2360.00915121869,10444.7909224016,0.2622232390242989,-1.3385590806711805,0.031,3e-4,-0.6048785374097454,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-1.0608301113515104,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1997,11.325
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1998,31.00380840183194,3.4341100486114957,-0.22189482930354829,2000,7.600902459542082,9029.652584478,2360.00915121869,4.514826292239,1.5073667126490913,0.0195,2e-4,-0.6059923364363634,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,1.489336450345613,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,1999,9.387500000000001
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,2000,31.00380840183194,3.4341100486114957,-0.22189482930354829,8000,8.987196820661973,5949.52202289708,9029.652584478,0.743690252862135,-0.29613065763531354,0.0195,2e-4,-0.6059923364363634,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,2.4856980848539685,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,2001,9.92
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,2002,31.00380840183194,3.4341100486114957,-0.22189482930354829,5000,8.517193191416238,1182.12661767422,5949.52202289708,0.236425323534844,-1.4421228776355042,0.0195,2e-4,-0.6059923364363634,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,1.7145809920559392,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,2003,10.64
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,2004,31.00380840183194,3.4341100486114957,-0.22189482930354829,1000,6.907755278982137,651.587877031619,1182.12661767422,0.651587877031619,-0.4283430073511712,0.0097,0,-0.6082199344895994,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-1.2719891559605483,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,2005,11.205
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,2006,31.00380840183194,3.4341100486114957,-0.22189482930354829,600,6.396929655216146,496.523457057521,651.587877031619,0.8275390950958683,-0.189298928018077,0.0097,0,-0.6082199344895994,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,-0.24525697973177216,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,2007,10.24
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,2008,31.00380840183194,3.4341100486114957,-0.22189482930354829,480,6.173786103901937,394.124360430416,496.523457057521,0.8210924175633667,-0.19711960879624973,0.0097,0,-0.6082199344895994,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,0.6154326645312606,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,2009,9.612499999999999
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,2010,31.00380840183194,3.4341100486114957,-0.22189482930354829,380,5.940171252720432,559.475113875565,394.124360430416,1.4723029312514866,0.3868277948208081,0.0097,0,-0.6082199344895994,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,0.7195691368513972,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,2011,10.5325
PKE,BELOWE CREEK,BELOWE CREEK_1091,1091,910-736000-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,2012,31.00380840183194,3.4341100486114957,-0.22189482930354829,530,6.272877006546167,2074.04102208405,559.475113875565,3.913284947328396,1.3643771612589093,0.0097,0,-0.6082199344895994,0,358979.5902812206,2.580682516907461,0.132,0.22391,0.160474,CWH,1.053786555074993,0,FALSE,FALSE,13910257.7682202,358979.5902812206,0,HECATE LOWLANDS,53.47511056,-129.4778228,Bonilla_Island,76.72323524711916,2013,10.34
PKE,KUMEALON CREEK,KUMEALON CREEK_1097,1097,910-768900-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1954,51.94859040221215,3.950254583437209,0.11399658203350403,7500,8.922658299524402,14907.4101649102,17752.8380018216,1.9876546886546933,0.6869553952873497,7e-4,0.0016,-0.590399150063711,0,694545.2326368559,3.126215134336813,0.09,0.2351,0.186203,CWH,0.11163826845314334,0,FALSE,FALSE,22216808.5941467,4152568.079818404,0,HECATE LOWLANDS,53.87808273,-129.9673568,Bonilla_Island,61.46519486670419,NA,NA
PKE,KUMEALON CREEK,KUMEALON CREEK_1097,1097,910-768900-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1956,51.94859040221215,3.950254583437209,0.11399658203350403,7500,8.922658299524402,99030.5517316008,14907.4101649102,13.204073564213441,2.580525385333609,7e-4,0.0016,-0.590399150063711,0,694545.2326368559,3.126215134336813,0.09,0.2351,0.186203,CWH,-1.2042685955345862,0,FALSE,FALSE,22216808.5941467,4152568.079818404,0,HECATE LOWLANDS,53.87808273,-129.9673568,Bonilla_Island,61.46519486670419,NA,NA
PKE,KUMEALON CREEK,KUMEALON CREEK_1097,1097,910-768900-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1958,51.94859040221215,3.950254583437209,0.11399658203350403,35000,10.46310334047155,84251.2430031208,99030.5517316008,2.4071783715177375,0.878455261380463,0.0025,0.0058,-0.5436195909457536,0,788129.0864234698,3.547445093581589,0.09,0.2351,0.186203,CWH,-0.2478144025276179,0,FALSE,FALSE,22216808.5941467,4152568.079818404,0,HECATE LOWLANDS,53.87808273,-129.9673568,Bonilla_Island,61.46519486670419,NA,NA
PKE,KUMEALON CREEK,KUMEALON CREEK_1097,1097,910-768900-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1960,51.94859040221215,3.950254583437209,0.11399658203350403,35000,10.46310334047155,270371.039679363,84251.2430031208,7.724886847981801,2.044447175166087,0.0025,0.0058,-0.5436195909457536,0,788129.0864234698,3.547445093581589,0.09,0.2351,0.186203,CWH,1.305647553806057,0,FALSE,FALSE,22216808.5941467,4152568.079818404,0,HECATE LOWLANDS,53.87808273,-129.9673568,Bonilla_Island,61.46519486670419,1961,10.567499999999999
PKE,KUMEALON CREEK,KUMEALON CREEK_1097,1097,910-768900-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1962,51.94859040221215,3.950254583437209,0.11399658203350403,105000,11.56171562913966,90247.3935037889,270371.039679363,0.8594989857503705,-0.15140563420603695,0.0025,0.0058,-0.5436195909457536,0,788129.0864234698,3.547445093581589,0.09,0.2351,0.186203,CWH,-0.35564870797684905,0,FALSE,FALSE,22216808.5941467,4152568.079818404,0,HECATE LOWLANDS,53.87808273,-129.9673568,Bonilla_Island,61.46519486670419,1963,10.265
PKE,KUMEALON CREEK,KUMEALON CREEK_1097,1097,910-768900-00000-00000-0000-0000-000-000-000-000-000-000,5,PKE-5,1964,51.94859040221215,3.950254583437209,0.11399658203350403,35000,10.46310334047155,188935.397002292,90247.3935037889,5.398154200065486,1.6860570803355455,0.0018,0.0042,-0.561440375371642,0,788129.0864234698,3.547445093581589,0.09,0.2351,0.186203,CWH,-0.6714991486347867,0,FALSE,FALSE,22216808.5941467,4152568.079818404,0,HECATE LOWLANDS,53.87808273,-129.9673568,Bonilla_Island,61.46519486670419,1965,9.530000000000001
