"Species","River","River_GFE_ID","GFE_ID","WATERSHED_CDE","DFO","CU","BroodYear","area_km2","ln_area_km2","ln_area_km2_std","Spawners","logS","Recruits","Returns","recruitPerSpawner","ln_RS","ECA_age_proxy","ECA_age_proxy_forested_only","ECA_age_proxy_forested_only_std","disturbedarea_m2_3005","disturbedarea_m2_cs","disturbedarea_prct_cs","lake_cover_pct","var_eaubc_KFACTOR","var_eaubc_MELTONS_R","vri_bec_zone","npgo","portion_reporting_vri_cover1_missing","hatchery_enhancement","year_of_enhacement","forested_area_m2","disturbedarea_m2_total","permament_dist_m2","CU_NAME","SITE_NAME","Y_LAT","X_LONG","distance.x","sst_cobe_lat","sst_cobe_lon","sst_cobe_year","spring_sst","distance.y","sst_ersst_lat","sst_ersst_lon","sst_ersst_year","spring_ersst"
"PKO","CARTER RIVER","CARTER RIVER_1017",1017,"910-524600-00000-00000-0000-0000-000-000-000-000-000-000",7,"PKO-13",1997,102.816165818785,4.63294259570433,0.368193833656022,20000,9.90348755253613,19681.45465054,23552.0919304848,0.984072732527,-0.0160554694917597,0.0026,0.0036,-0.584977762725055,0,3610369.36037714,5.66489119800558,0.113,0.25966,0.160048,"CWH",0.890777494817087,0,FALSE,FALSE,63732368.9755637,3610369.36037714,0,"HECATE STRAIT-FJORDS","CARTER RIVER",52.83917985,-128.3753946,38.6396348195083,52.5,-128.5,1998,11.619500875473,96.7224672529658,52,-128,1998,11.9556727409363
"PKO","CARTER RIVER","CARTER RIVER_1017",1017,"910-524600-00000-00000-0000-0000-000-000-000-000-000-000",7,"PKO-13",1999,102.816165818785,4.63294259570433,0.368193833656022,18000,9.7981270368783,21835.2426758704,19681.45465054,1.21306903754836,0.193153543056558,0.0019,0.0028,-0.594844319058032,0,3610369.36037714,5.66489119800558,0.113,0.25966,0.160048,"CWH",1.63028354924919,0,FALSE,FALSE,63732368.9755637,3610369.36037714,0,"HECATE STRAIT-FJORDS","CARTER RIVER",52.83917985,-128.3753946,38.6396348195083,52.5,-128.5,2000,10.9297504425049,96.7224672529658,52,-128,2000,11.2450349330902
"PKO","CARTER RIVER","CARTER RIVER_1017",1017,"910-524600-00000-00000-0000-0000-000-000-000-000-000-000",7,"PKO-13",2001,102.816165818785,4.63294259570433,0.368193833656022,16000,9.68034400122192,25083.0502745538,21835.2426758704,1.56769064215961,0.449603607922024,0.0019,0.0028,-0.594844319058032,0,3610369.36037714,5.66489119800558,0.113,0.25966,0.160048,"CWH",1.91900672108163,0,FALSE,FALSE,63732368.9755637,3610369.36037714,0,"HECATE STRAIT-FJORDS","CARTER RIVER",52.83917985,-128.3753946,38.6396348195083,52.5,-128.5,2002,10.13825070858,96.7224672529658,52,-128,2002,10.6170927286148
"PKO","CARTER RIVER","CARTER RIVER_1017",1017,"910-524600-00000-00000-0000-0000-000-000-000-000-000-000",7,"PKO-13",2003,102.816165818785,4.63294259570433,0.368193833656022,17000,9.74096862303835,20890.4634349511,25083.0502745538,1.22885079029124,0.206079415801901,0.0019,0.0028,-0.594844319058032,0,3610369.36037714,5.66489119800558,0.113,0.25966,0.160048,"CWH",0.41101277747559,0,FALSE,FALSE,63732368.9755637,3610369.36037714,0,"HECATE STRAIT-FJORDS","CARTER RIVER",52.83917985,-128.3753946,38.6396348195083,52.5,-128.5,2004,11.5870006084442,96.7224672529658,52,-128,2004,12.2881667613983
"PKO","CARTER RIVER","CARTER RIVER_1017",1017,"910-524600-00000-00000-0000-0000-000-000-000-000-000-000",7,"PKO-13",2005,102.816165818785,4.63294259570433,0.368193833656022,14000,9.5468126085974,33620.7823474117,20890.4634349511,2.40148445338655,0.876087068392252,0.0019,0.0028,-0.594844319058032,0,3610369.36037714,5.66489119800558,0.113,0.25966,0.160048,"CWH",-0.814569619243679,0,FALSE,FALSE,63732368.9755637,3610369.36037714,0,"HECATE STRAIT-FJORDS","CARTER RIVER",52.83917985,-128.3753946,38.6396348195083,52.5,-128.5,2006,10.6515004634857,96.7224672529658,52,-128,2006,11.2989733219147
"PKO","CARTER RIVER","CARTER RIVER_1017",1017,"910-524600-00000-00000-0000-0000-000-000-000-000-000-000",7,"PKO-13",2007,102.816165818785,4.63294259570433,0.368193833656022,27000,10.2035921449865,56110.3151601344,33620.7823474117,2.07815982074572,0.731482800569268,9e-04,0.0014,-0.612110792640743,0,3610369.36037714,5.66489119800558,0.113,0.25966,0.160048,"CWH",0.876889245831801,0,FALSE,FALSE,63732368.9755637,3610369.36037714,0,"HECATE STRAIT-FJORDS","CARTER RIVER",52.83917985,-128.3753946,38.6396348195083,52.5,-128.5,2008,10.054500579834,96.7224672529658,52,-128,2008,9.79567456245422
"PKO","CARTER RIVER","CARTER RIVER_1017",1017,"910-524600-00000-00000-0000-0000-000-000-000-000-000-000",7,"PKO-13",2009,102.816165818785,4.63294259570433,0.368193833656022,43500,10.6805162170768,14249.0357748736,56110.3151601344,0.327564040801692,-1.1160716985905,8e-04,0.0013,-0.613344112182365,0,3610369.36037714,5.66489119800558,0.113,0.25966,0.160048,"CWH",1.60465219354209,0,FALSE,FALSE,63732368.9755637,3610369.36037714,0,"HECATE STRAIT-FJORDS","CARTER RIVER",52.83917985,-128.3753946,38.6396348195083,52.5,-128.5,2010,10.6395003795624,96.7224672529658,52,-128,2010,10.9538962841034
"PKO","CARTER RIVER","CARTER RIVER_1017",1017,"910-524600-00000-00000-0000-0000-000-000-000-000-000-000",7,"PKO-13",2011,102.816165818785,4.63294259570433,0.368193833656022,12000,9.39266192877014,39231.2114751628,14249.0357748736,3.26926762293023,1.1845659913016,8e-04,0.0013,-0.613344112182365,0,3610369.36037714,5.66489119800558,0.113,0.25966,0.160048,"CWH",0.740885170010464,0,FALSE,FALSE,63732368.9755637,3610369.36037714,0,"HECATE STRAIT-FJORDS","CARTER RIVER",52.83917985,-128.3753946,38.6396348195083,52.5,-128.5,2012,10.4435005187988,96.7224672529658,52,-128,2012,10.6006414890289
"PKO","CARTER RIVER","CARTER RIVER_1017",1017,"910-524600-00000-00000-0000-0000-000-000-000-000-000-000",7,"PKO-13",2013,102.816165818785,4.63294259570433,0.368193833656022,30000,10.3089526606443,2242.14261300556,39231.2114751628,0.0747380871001853,-2.59376544930926,4e-04,6e-04,-0.621977348973721,0,3610369.36037714,5.66489119800558,0.113,0.25966,0.160048,"CWH",-0.552864090624019,0,FALSE,FALSE,63732368.9755637,3610369.36037714,0,"HECATE STRAIT-FJORDS","CARTER RIVER",52.83917985,-128.3753946,38.6396348195083,52.5,-128.5,2014,11.3180005550385,96.7224672529658,52,-128,2014,11.5164992809296
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1955,179.254750283808,5.18880798001454,0.72864878151893,3500,8.1605182474775,44.2955210913407,6697.41298435454,0.0126558631689545,-4.36963467957071,0.0212,0.0212,-0.367913523399548,0,6740978.9018182,7.79237471859845,0.025,0.24724,0.225292,"CWH",-0.0710687904772957,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1956,10.5577504634857,113.692782465181,52,-128,1956,11.0276999473572
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1957,179.254750283808,5.18880798001454,0.72864878151893,25,3.2188758248682,4813.59611720924,44.2955210913407,192.54384468837,5.26032389240832,0.0098,0.0116,-0.486312199395279,0,6919525.03362188,7.99876883195123,0.025,0.24724,0.225292,"CWH",-0.327669103477235,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1958,11.5352506637573,113.692782465181,52,-128,1958,12.4101634025574
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1959,179.254750283808,5.18880798001454,0.72864878151893,3500,8.1605182474775,29539.9567074604,4813.59611720924,8.43998763070297,2.13298084305027,0.0098,0.0116,-0.486312199395279,0,6919525.03362188,7.99876883195123,0.025,0.24724,0.225292,"CWH",0.782497762056657,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1960,10.4945003986359,113.692782465181,52,-128,1960,10.9376649856567
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1961,179.254750283808,5.18880798001454,0.72864878151893,15000,9.61580548008435,68679.6702883687,29539.9567074604,4.57864468589125,1.52140303422202,0.0098,0.0116,-0.486312199395279,0,6919525.03362188,7.99876883195123,0.025,0.24724,0.225292,"CWH",0.00583928468743269,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1962,10.3502507209778,113.692782465181,52,-128,1962,10.9893229007721
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1963,179.254750283808,5.18880798001454,0.72864878151893,35000,10.4631033404715,45600.8928144083,68679.6702883687,1.30288265184024,0.264579234102595,0.0092,0.0116,-0.486312199395279,0,6919525.03362188,7.99876883195123,0.025,0.24724,0.225292,"CWH",0.579794404115465,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1964,9.98525047302246,113.692782465181,52,-128,1964,10.288519859314
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1965,179.254750283808,5.18880798001454,0.72864878151893,15000,9.61580548008435,5092.34646588136,45600.8928144083,0.339489764392091,-1.08031148150389,0.0092,0.0116,-0.486312199395279,0,6919525.03362188,7.99876883195123,0.025,0.24724,0.225292,"CWH",-0.709379464123501,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1966,10.1265007257462,113.692782465181,52,-128,1966,10.6450068950653
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1967,179.254750283808,5.18880798001454,0.72864878151893,3500,8.1605182474775,9936.37777059002,5092.34646588136,2.83896507731143,1.04343957636249,0.0075,0.0104,-0.501112033894745,0,7130710.24830638,8.24289277178516,0.025,0.24724,0.225292,"CWH",-0.480898092832995,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1968,10.1882503032684,113.692782465181,52,-128,1968,10.6969779729843
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1969,179.254750283808,5.18880798001454,0.72864878151893,8500,9.04782144247841,20695.3381122594,9936.37777059002,2.43474566026581,0.889842299442884,0.0075,0.0104,-0.501112033894745,0,7130710.24830638,8.24289277178516,0.025,0.24724,0.225292,"CWH",0.0967340123240834,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1970,9.64475047588348,113.692782465181,52,-128,1970,10.4488711357117
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1971,179.254750283808,5.18880798001454,0.72864878151893,16000,9.68034400122192,43190.0198409423,20695.3381122594,2.69937624005889,0.993020724120135,0.0075,0.0104,-0.501112033894745,0,7130710.24830638,8.24289277178516,0.025,0.24724,0.225292,"CWH",-0.340803929069053,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1972,9.84975051879883,113.692782465181,52,-128,1972,10.3767466545105
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1973,179.254750283808,5.18880798001454,0.72864878151893,25000,10.1266311038503,14354.3198963999,43190.0198409423,0.574172795855996,-0.554824889888793,0.0072,0.0099,-0.507278631602856,0,7130710.24830638,8.24289277178516,0.025,0.24724,0.225292,"CWH",-0.203552314526649,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1974,9.89950048923492,113.692782465181,52,-128,1974,10.4441888332367
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1975,179.254750283808,5.18880798001454,0.72864878151893,10000,9.21034037197618,3443.19547463849,14354.3198963999,0.344319547463849,-1.06618513573911,0.0072,0.0099,-0.507278631602856,0,7130710.24830638,8.24289277178516,0.025,0.24724,0.225292,"CWH",1.22861625793987,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1976,9.31775057315826,113.692782465181,52,-128,1976,10.0021868944168
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1977,179.254750283808,5.18880798001454,0.72864878151893,2000,7.60090245954208,21870.8136528817,3443.19547463849,10.9354068264409,2.39200585750077,0.003,0.0051,-0.566477969600722,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",0.972482979788495,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1978,10.2280004024506,113.692782465181,52,-128,1978,11.2090010643005
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1979,179.254750283808,5.18880798001454,0.72864878151893,13000,9.47270463644367,43831.2795193806,21870.8136528817,3.3716368861062,1.21539834931927,0.003,0.0051,-0.566477969600722,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",-1.19975713829789,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1980,10.6057505607605,113.692782465181,52,-128,1980,10.9329488277435
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1981,179.254750283808,5.18880798001454,0.72864878151893,15000,9.61580548008435,41250.488270428,43831.2795193806,2.75003255136187,1.01161274846729,0.003,0.0051,-0.566477969600722,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",-0.226139061198828,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1982,9.72700047492981,113.692782465181,52,-128,1982,10.3141703605652
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1983,179.254750283808,5.18880798001454,0.72864878151893,24000,10.0858091093301,81889.8813226727,41250.488270428,3.4120783884447,1.22732160370453,0.0029,0.005,-0.567711289142344,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",0.102676162615815,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1984,10.366500377655,113.692782465181,52,-128,1984,10.5151915550232
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1985,179.254750283808,5.18880798001454,0.72864878151893,45000,10.7144177687525,13373.94840978,81889.8813226727,0.297198853550667,-1.21335382364709,0.0029,0.005,-0.567711289142344,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",-0.975899339799792,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1986,10.3047503232956,113.692782465181,52,-128,1986,10.8777198791504
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1987,179.254750283808,5.18880798001454,0.72864878151893,6500,8.77955745588373,4448.01892187249,13373.94840978,0.684310603364998,-0.379343365944263,9e-04,0.0019,-0.605944194932632,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",0.886204881291909,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1988,10.2095003128052,113.692782465181,52,-128,1988,10.8907976150513
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1989,179.254750283808,5.18880798001454,0.72864878151893,4000,8.29404964010203,4348.39479282939,4448.01892187249,1.08709869820735,0.0835124027359293,9e-04,0.0019,-0.605944194932632,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",0.159477679396109,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1990,11.3610005378723,113.692782465181,52,-128,1990,11.4622611999512
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1991,179.254750283808,5.18880798001454,0.72864878151893,3300,8.10167774745457,963.058387860932,4348.39479282939,0.291835875109373,-1.23156370627852,9e-04,0.0019,-0.605944194932632,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",-0.184879115550353,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1992,11.3710005283356,113.692782465181,52,-128,1992,11.9060485363007
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1993,179.254750283808,5.18880798001454,0.72864878151893,900,6.80239476332431,2842.21238739933,963.058387860932,3.15801376377703,1.14994327420807,9e-04,0.0019,-0.605944194932632,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",-1.75678197961552,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1994,11.076500415802,113.692782465181,52,-128,1994,11.7039518356323
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1995,179.254750283808,5.18880798001454,0.72864878151893,2500,7.82404601085629,8243.23217566966,2842.21238739933,3.29729287026786,1.19310178946445,9e-04,0.0019,-0.605944194932632,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",-0.567214743163902,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1996,10.5837504863739,113.692782465181,52,-128,1996,10.939528465271
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1997,179.254750283808,5.18880798001454,0.72864878151893,7000,8.85366542803745,16401.2122087833,8243.23217566966,2.34303031554047,0.851445098212961,4e-04,9e-04,-0.618277390348854,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",0.890777494817087,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,1998,11.619500875473,113.692782465181,52,-128,1998,11.9556727409363
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",1999,179.254750283808,5.18880798001454,0.72864878151893,15000,9.61580548008435,81882.160034514,16401.2122087833,5.4588106689676,1.69723093983283,4e-04,9e-04,-0.618277390348854,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",1.63028354924919,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,2000,10.9297504425049,113.692782465181,52,-128,2000,11.2450349330902
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",2001,179.254750283808,5.18880798001454,0.72864878151893,60000,11.0020998412042,22132.1031834298,81882.160034514,0.368868386390497,-0.997315375014302,4e-04,9e-04,-0.618277390348854,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",1.91900672108163,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,2002,10.13825070858,113.692782465181,52,-128,2002,10.6170927286148
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",2003,179.254750283808,5.18880798001454,0.72864878151893,15000,9.61580548008435,44765.2787891809,22132.1031834298,2.98435191927873,1.0933826108028,4e-04,9e-04,-0.618277390348854,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",0.41101277747559,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,2004,11.5870006084442,113.692782465181,52,-128,2004,12.2881667613983
"PKO","GREEN RIVER","GREEN RIVER_1018",1018,"910-533000-00000-00000-0000-0000-000-000-000-000-000-000",6,"PKO-13",2005,179.254750283808,5.18880798001454,0.72864878151893,30000,10.3089526606443,49808.5664406099,44765.2787891809,1.66028554802033,0.506989604454962,4e-04,9e-04,-0.618277390348854,0,7190002.05677959,8.31143237057281,0.025,0.24724,0.225292,"CWH",-0.814569619243679,0,FALSE,FALSE,86507376.059947,7190002.05677959,0,"HECATE STRAIT-FJORDS","GREEN RIVER",52.99619893,-128.3782571,55.7799563597969,52.5,-128.5,2006,10.6515004634857,113.692782465181,52,-128,2006,11.2989733219147
